expiry,option_type,K,T,S0,lastPrice,iv
2026-05-15,Call,30.0,0.4904109589041096,268.2200012207031,179.9,1.0000000000000003e-05
2026-05-15,Call,60.0,0.4904109589041096,268.2200012207031,146.61,1.0000000000000003e-05
2026-05-15,Call,70.0,0.4904109589041096,268.2200012207031,179.25,1.0241748010253908
2026-05-15,Call,90.0,0.4904109589041096,268.2200012207031,180.06,0.8730481445312499
2026-05-15,Call,95.0,0.4904109589041096,268.2200012207031,147.04,1.0000000000000003e-05
2026-05-15,Call,100.0,0.4904109589041096,268.2200012207031,168.0,0.818239122314453
2026-05-15,Call,105.0,0.4904109589041096,268.2200012207031,146.38,0.7974873767089843
2026-05-15,Call,115.0,0.4904109589041096,268.2200012207031,157.28,0.7475611181640626
2026-05-15,Call,120.0,0.4904109589041096,268.2200012207031,153.0,0.7321804125976561
2026-05-15,Call,125.0,0.4904109589041096,268.2200012207031,149.37,0.710940390625
2026-05-15,Call,130.0,0.4904109589041096,268.2200012207031,141.27,0.6837189831542969
2026-05-15,Call,135.0,0.4904109589041096,268.2200012207031,97.7,1.0000000000000003e-05
2026-05-15,Call,140.0,0.4904109589041096,268.2200012207031,132.79,0.6543003320312502
2026-05-15,Call,145.0,0.4904109589041096,268.2200012207031,112.84,1.0000000000000003e-05
2026-05-15,Call,150.0,0.4904109589041096,268.2200012207031,126.3,0.6107216662597659
2026-05-15,Call,155.0,0.4904109589041096,268.2200012207031,119.27,0.5854533642578125
2026-05-15,Call,160.0,0.4904109589041096,268.2200012207031,117.53,0.5720257641601563
2026-05-15,Call,165.0,0.4904109589041096,268.2200012207031,108.64,0.5568891967773439
2026-05-15,Call,170.0,0.4904109589041096,268.2200012207031,109.5,0.5340622766113281
2026-05-15,Call,175.0,0.4904109589041096,268.2200012207031,99.45,0.5314988256835937
2026-05-15,Call,180.0,0.4904109589041096,268.2200012207031,89.65,0.5403488348388674
2026-05-15,Call,185.0,0.4904109589041096,268.2200012207031,93.99,0.5222826092529296
2026-05-15,Call,190.0,0.4904109589041096,268.2200012207031,83.28,0.4706473834228516
2026-05-15,Call,195.0,0.4904109589041096,268.2200012207031,80.5,0.4590813369750977
2026-05-15,Call,200.0,0.4904109589041096,268.2200012207031,81.05,0.4428461477661133
2026-05-15,Call,210.0,0.4904109589041096,268.2200012207031,70.55,0.41547215393066406
2026-05-15,Call,220.0,0.4904109589041096,268.2200012207031,57.93,0.39172971557617187
2026-05-15,Call,230.0,0.4904109589041096,268.2200012207031,48.95,0.3732362481689453
2026-05-15,Call,240.0,0.4904109589041096,268.2200012207031,41.45,0.35227088165283205
2026-05-15,Call,250.0,0.4904109589041096,268.2200012207031,33.7,0.3357305197143554
2026-05-15,Call,260.0,0.4904109589041096,268.2200012207031,28.13,0.3211127459716796
2026-05-15,Call,270.0,0.4904109589041096,268.2200012207031,22.25,0.30728842132568357
2026-05-15,Call,280.0,0.4904109589041096,268.2200012207031,17.3,0.2968515139770508
2026-05-15,Call,290.0,0.4904109589041096,268.2200012207031,13.2,0.2880930566406249
2026-05-15,Call,300.0,0.4904109589041096,268.2200012207031,9.9,0.2813182220458984
2026-05-15,Call,310.0,0.4904109589041096,268.2200012207031,7.58,0.2775951147460937
2026-05-15,Call,320.0,0.4904109589041096,268.2200012207031,5.85,0.2745433874511719
2026-05-15,Call,330.0,0.4904109589041096,268.2200012207031,4.05,0.27188838470458976
2026-05-15,Call,340.0,0.4904109589041096,268.2200012207031,2.99,0.2714306256103516
2026-05-15,Call,350.0,0.4904109589041096,268.2200012207031,2.19,0.271918901977539
2026-05-15,Call,360.0,0.4904109589041096,268.2200012207031,2.25,0.2727733856201171
2026-05-15,Call,370.0,0.4904109589041096,268.2200012207031,1.17,0.27521476745605467
2026-05-15,Call,380.0,0.4904109589041096,268.2200012207031,1.23,0.27503166381835936
2026-05-15,Call,390.0,0.4904109589041096,268.2200012207031,0.94,0.27625235473632803
2026-05-15,Call,400.0,0.4904109589041096,268.2200012207031,0.72,0.278327529296875
2026-05-15,Call,410.0,0.4904109589041096,268.2200012207031,0.52,0.2802806347656249
2026-05-15,Call,420.0,0.4904109589041096,268.2200012207031,0.4,0.28613995117187496
2026-05-15,Call,430.0,0.4904109589041096,268.2200012207031,0.21,0.2885813330078124
2026-05-15,Call,440.0,0.4904109589041096,268.2200012207031,0.21,0.2915109912109374
2026-05-15,Call,450.0,0.4904109589041096,268.2200012207031,0.12,0.29395237304687494
2026-05-15,Put,5.0,0.4904109589041096,268.2200012207031,0.01,1.890625546875
2026-05-15,Put,10.0,0.4904109589041096,268.2200012207031,0.02,1.89453177734375
2026-05-15,Put,15.0,0.4904109589041096,268.2200012207031,0.01,1.3906280468749999
2026-05-15,Put,20.0,0.4904109589041096,268.2200012207031,0.01,1.2421912890624998
2026-05-15,Put,25.0,0.4904109589041096,268.2200012207031,0.01,1.1328168359375002
2026-05-15,Put,35.0,0.4904109589041096,268.2200012207031,0.01,0.9687503125
2026-05-15,Put,40.0,0.4904109589041096,268.2200012207031,0.01,0.8437515624999999
2026-05-15,Put,45.0,0.4904109589041096,268.2200012207031,0.01,0.789064609375
2026-05-15,Put,50.0,0.4904109589041096,268.2200012207031,0.02,0.8125018749999999
2026-05-15,Put,60.0,0.4904109589041096,268.2200012207031,0.03,0.6875031250000001
2026-05-15,Put,70.0,0.4904109589041096,268.2200012207031,0.01,0.6523472265625001
2026-05-15,Put,80.0,0.4904109589041096,268.2200012207031,0.03,0.6054726953125001
2026-05-15,Put,85.0,0.4904109589041096,268.2200012207031,0.11,0.6425816992187501
2026-05-15,Put,90.0,0.4904109589041096,268.2200012207031,0.05,0.5839885351562499
2026-05-15,Put,95.0,0.4904109589041096,268.2200012207031,0.1,0.56055126953125
2026-05-15,Put,100.0,0.4904109589041096,268.2200012207031,0.1,0.5498091894531252
2026-05-15,Put,105.0,0.4904109589041096,268.2200012207031,0.27,0.2500075
2026-05-15,Put,110.0,0.4904109589041096,268.2200012207031,0.21,0.532231240234375
2026-05-15,Put,115.0,0.4904109589041096,268.2200012207031,0.35,0.5478560839843751
2026-05-15,Put,120.0,0.4904109589041096,268.2200012207031,0.18,0.5014698291015626
2026-05-15,Put,125.0,0.4904109589041096,268.2200012207031,0.48,0.48340360351562506
2026-05-15,Put,130.0,0.4904109589041096,268.2200012207031,0.27,0.46924358886718753
2026-05-15,Put,135.0,0.4904109589041096,268.2200012207031,0.28,0.45703667968750006
2026-05-15,Put,140.0,0.4904109589041096,268.2200012207031,0.35,0.44507390869140623
2026-05-15,Put,145.0,0.4904109589041096,268.2200012207031,0.4,0.4338435522460938
2026-05-15,Put,150.0,0.4904109589041096,268.2200012207031,0.45,0.42139250488281255
2026-05-15,Put,155.0,0.4904109589041096,268.2200012207031,0.51,0.4116269775390625
2026-05-15,Put,160.0,0.4904109589041096,268.2200012207031,0.59,0.4022276574707031
2026-05-15,Put,165.0,0.4904109589041096,268.2200012207031,0.67,0.39234006103515623
2026-05-15,Put,170.0,0.4904109589041096,268.2200012207031,1.02,0.3834290173339844
2026-05-15,Put,175.0,0.4904109589041096,268.2200012207031,1.17,0.3742738354492187
2026-05-15,Put,180.0,0.4904109589041096,268.2200012207031,1.42,0.3654848608398438
2026-05-15,Put,185.0,0.4904109589041096,268.2200012207031,1.75,0.35767243896484374
2026-05-15,Put,190.0,0.4904109589041096,268.2200012207031,1.83,0.34955484436035156
2026-05-15,Put,195.0,0.4904109589041096,268.2200012207031,2.27,0.34180345703125
2026-05-15,Put,200.0,0.4904109589041096,268.2200012207031,2.57,0.33411310424804685
2026-05-15,Put,210.0,0.4904109589041096,268.2200012207031,3.52,0.3193427441406249
2026-05-15,Put,220.0,0.4904109589041096,268.2200012207031,4.9,0.30573204040527346
2026-05-15,Put,230.0,0.4904109589041096,268.2200012207031,6.71,0.2937082348632812
2026-05-15,Put,240.0,0.4904109589041096,268.2200012207031,8.6,0.2804637384033203
2026-05-15,Put,250.0,0.4904109589041096,268.2200012207031,11.6,0.26877562286376955
2026-05-15,Put,260.0,0.4904109589041096,268.2200012207031,15.4,0.2555616436767578
2026-05-15,Put,270.0,0.4904109589041096,268.2200012207031,19.35,0.24373620040893557
2026-05-15,Put,280.0,0.4904109589041096,268.2200012207031,23.77,0.23346713806152342
2026-05-15,Put,290.0,0.4904109589041096,268.2200012207031,29.2,0.22205367797851558
2026-05-15,Put,300.0,0.4904109589041096,268.2200012207031,36.76,0.20899228515624996
2026-05-15,Put,310.0,0.4904109589041096,268.2200012207031,44.32,0.1991046887207031
2026-05-15,Put,320.0,0.4904109589041096,268.2200012207031,48.8,0.1912312322998047
2026-05-15,Put,330.0,0.4904109589041096,268.2200012207031,57.78,0.21472953247070312
2026-05-15,Put,340.0,0.4904109589041096,268.2200012207031,72.71,0.25226577819824214
2026-05-15,Put,390.0,0.4904109589041096,268.2200012207031,136.95,0.3286199951171874
2026-05-15,Put,400.0,0.4904109589041096,268.2200012207031,153.0,0.36701072448730465
2026-06-18,Call,5.0,0.5835616438356165,268.2200012207031,262.55,3.501954370117187
2026-06-18,Call,10.0,0.5835616438356165,268.2200012207031,160.95,1.0000000000000003e-05
2026-06-18,Call,15.0,0.5835616438356165,268.2200012207031,195.15,1.0000000000000003e-05
2026-06-18,Call,20.0,0.5835616438356165,268.2200012207031,178.5,1.0000000000000003e-05
2026-06-18,Call,25.0,0.5835616438356165,268.2200012207031,185.35,1.0000000000000003e-05
2026-06-18,Call,30.0,0.5835616438356165,268.2200012207031,198.12,1.0000000000000003e-05
2026-06-18,Call,35.0,0.5835616438356165,268.2200012207031,235.42,1.1357465087890626
2026-06-18,Call,40.0,0.5835616438356165,268.2200012207031,157.25,1.0000000000000003e-05
2026-06-18,Call,45.0,0.5835616438356165,268.2200012207031,209.45,1.1616252856445315
2026-06-18,Call,50.0,0.5835616438356165,268.2200012207031,226.47,1.1147505200195313
2026-06-18,Call,55.0,0.5835616438356165,268.2200012207031,213.72,1.0988814587402347
2026-06-18,Call,60.0,0.5835616438356165,268.2200012207031,209.2,1.0224658251953125
2026-06-18,Call,65.0,0.5835616438356165,268.2200012207031,205.2,0.9775392871093751
2026-06-18,Call,70.0,0.5835616438356165,268.2200012207031,200.54,0.9895020581054688
2026-06-18,Call,75.0,0.5835616438356165,268.2200012207031,194.37,0.9226081958007812
2026-06-18,Call,80.0,0.5835616438356165,268.2200012207031,189.2,0.8870860900878905
2026-06-18,Call,85.0,0.5835616438356165,268.2200012207031,186.37,0.86132951171875
2026-06-18,Call,90.0,0.5835616438356165,268.2200012207031,182.16,0.8588881298828125
2026-06-18,Call,95.0,0.5835616438356165,268.2200012207031,176.95,0.8361832788085937
2026-06-18,Call,100.0,0.5835616438356165,268.2200012207031,176.1,0.7845480529785156
2026-06-18,Call,105.0,0.5835616438356165,268.2200012207031,170.05,0.7769797692871094
2026-06-18,Call,110.0,0.5835616438356165,268.2200012207031,161.94,0.7572045764160158
2026-06-18,Call,115.0,0.5835616438356165,268.2200012207031,151.5,0.7298610998535155
2026-06-18,Call,120.0,0.5835616438356165,268.2200012207031,150.92,0.7104521142578125
2026-06-18,Call,125.0,0.5835616438356165,268.2200012207031,147.53,0.6829865686035157
2026-06-18,Call,130.0,0.5835616438356165,268.2200012207031,143.07,0.6810944976806643
2026-06-18,Call,135.0,0.5835616438356165,268.2200012207031,139.69,0.6508213629150392
2026-06-18,Call,140.0,0.5835616438356165,268.2200012207031,132.76,0.6292761682128907
2026-06-18,Call,145.0,0.5835616438356165,268.2200012207031,133.17,0.6029092443847659
2026-06-18,Call,150.0,0.5835616438356165,268.2200012207031,122.55,0.5890544024658204
2026-06-18,Call,155.0,0.5835616438356165,268.2200012207031,120.6,0.5709881768798828
2026-06-18,Call,160.0,0.5835616438356165,268.2200012207031,117.2,0.5528609167480469
2026-06-18,Call,165.0,0.5835616438356165,268.2200012207031,107.66,0.5387009020996094
2026-06-18,Call,170.0,0.5835616438356165,268.2200012207031,109.22,0.5096484582519532
2026-06-18,Call,175.0,0.5835616438356165,268.2200012207031,105.0,0.504765694580078
2026-06-18,Call,180.0,0.5835616438356165,268.2200012207031,98.85,0.503361900024414
2026-06-18,Call,185.0,0.5835616438356165,268.2200012207031,96.5,0.47269204071044923
2026-06-18,Call,190.0,0.5835616438356165,268.2200012207031,86.5,0.45862357788085945
2026-06-18,Call,195.0,0.5835616438356165,268.2200012207031,85.4,0.44632511688232424
2026-06-18,Call,200.0,0.5835616438356165,268.2200012207031,76.35,0.43222613677978516
2026-06-18,Call,205.0,0.5835616438356165,268.2200012207031,72.0,0.4205990557861329
2026-06-18,Call,210.0,0.5835616438356165,268.2200012207031,67.4,0.4090940438842773
2026-06-18,Call,215.0,0.5835616438356165,268.2200012207031,69.3,0.40122058746337885
2026-06-18,Call,220.0,0.5835616438356165,268.2200012207031,59.09,0.38864747100830077
2026-06-18,Call,225.0,0.5835616438356165,268.2200012207031,55.3,0.3768983209228516
2026-06-18,Call,230.0,0.5835616438356165,268.2200012207031,52.1,0.36881124359130857
2026-06-18,Call,235.0,0.5835616438356165,268.2200012207031,48.0,0.360159596710205
2026-06-18,Call,240.0,0.5835616438356165,268.2200012207031,43.45,0.35231665756225583
2026-06-18,Call,245.0,0.5835616438356165,268.2200012207031,39.25,0.3430546652221679
2026-06-18,Call,250.0,0.5835616438356165,268.2200012207031,37.2,0.3350896569824219
2026-06-18,Call,255.0,0.5835616438356165,268.2200012207031,33.3,0.32947447875976554
2026-06-18,Call,260.0,0.5835616438356165,268.2200012207031,30.7,0.3221808505249023
2026-06-18,Call,265.0,0.5835616438356165,268.2200012207031,27.95,0.31510084320068354
2026-06-18,Call,270.0,0.5835616438356165,268.2200012207031,24.3,0.3112251495361328
2026-06-18,Call,275.0,0.5835616438356165,268.2200012207031,22.12,0.30429772857666015
2026-06-18,Call,280.0,0.5835616438356165,268.2200012207031,19.33,0.2985757398986816
2026-06-18,Call,285.0,0.5835616438356165,268.2200012207031,17.2,0.2940439248657226
2026-06-18,Call,290.0,0.5835616438356165,268.2200012207031,15.25,0.29196875030517566
2026-06-18,Call,300.0,0.5835616438356165,268.2200012207031,11.75,0.2834849484252929
2026-06-18,Call,310.0,0.5835616438356165,268.2200012207031,8.9,0.2787852883911133
2026-06-18,Call,320.0,0.5835616438356165,268.2200012207031,6.85,0.27567252655029295
2026-06-18,Call,330.0,0.5835616438356165,268.2200012207031,5.26,0.2730175238037109
2026-06-18,Call,340.0,0.5835616438356165,268.2200012207031,4.0,0.27127803924560545
2026-06-18,Call,350.0,0.5835616438356165,268.2200012207031,2.9,0.2711254528808594
2026-06-18,Call,360.0,0.5835616438356165,268.2200012207031,2.22,0.2708813146972656
2026-06-18,Call,370.0,0.5835616438356165,268.2200012207031,2.17,0.2713085565185547
2026-06-18,Call,380.0,0.5835616438356165,268.2200012207031,1.33,0.2722240747070312
2026-06-18,Call,390.0,0.5835616438356165,268.2200012207031,0.98,0.27332269653320307
2026-06-18,Call,400.0,0.5835616438356165,268.2200012207031,1.08,0.2747875256347656
2026-06-18,Call,410.0,0.5835616438356165,268.2200012207031,0.57,0.27600821655273433
2026-06-18,Call,420.0,0.5835616438356165,268.2200012207031,0.45,0.2778392529296875
2026-06-18,Call,430.0,0.5835616438356165,268.2200012207031,0.37,0.2829661547851562
2026-06-18,Call,440.0,0.5835616438356165,268.2200012207031,0.3,0.28247787841796873
2026-06-18,Call,450.0,0.5835616438356165,268.2200012207031,0.22,0.2858958129882812
2026-06-18,Put,5.0,0.5835616438356165,268.2200012207031,0.01,1.671876640625
2026-06-18,Put,10.0,0.5835616438356165,268.2200012207031,0.01,1.359378203125
2026-06-18,Put,15.0,0.5835616438356165,268.2200012207031,0.01,1.1875040625
2026-06-18,Put,20.0,0.5835616438356165,268.2200012207031,0.01,1.0625046875000002
2026-06-18,Put,25.0,0.5835616438356165,268.2200012207031,0.01,0.9687503125
2026-06-18,Put,30.0,0.5835616438356165,268.2200012207031,0.03,1.11328568359375
2026-06-18,Put,35.0,0.5835616438356165,268.2200012207031,0.02,0.8281267187499999
2026-06-18,Put,40.0,0.5835616438356165,268.2200012207031,0.02,0.8437515624999999
2026-06-18,Put,45.0,0.5835616438356165,268.2200012207031,0.02,0.7500025
2026-06-18,Put,50.0,0.5835616438356165,268.2200012207031,0.02,0.70312796875
2026-06-18,Put,55.0,0.5835616438356165,268.2200012207031,0.02,0.6796907031250001
2026-06-18,Put,60.0,0.5835616438356165,268.2200012207031,0.06,0.6757844921875001
2026-06-18,Put,65.0,0.5835616438356165,268.2200012207031,0.06,0.648441015625
2026-06-18,Put,70.0,0.5835616438356165,268.2200012207031,0.03,0.6152382226562501
2026-06-18,Put,75.0,0.5835616438356165,268.2200012207031,0.06,0.6074258007812501
2026-06-18,Put,80.0,0.5835616438356165,268.2200012207031,0.1,0.5918009570312501
2026-06-18,Put,85.0,0.5835616438356165,268.2200012207031,0.08,0.5732464550781251
2026-06-18,Put,90.0,0.5835616438356165,268.2200012207031,0.1,0.5556685058593751
2026-06-18,Put,95.0,0.5835616438356165,268.2200012207031,0.13,0.5400436621093752
2026-06-18,Put,100.0,0.5835616438356165,268.2200012207031,0.15,0.52539537109375
2026-06-18,Put,105.0,0.5835616438356165,268.2200012207031,0.18,0.5083056982421875
2026-06-18,Put,110.0,0.5835616438356165,268.2200012207031,0.22,0.4975636181640626
2026-06-18,Put,115.0,0.5835616438356165,268.2200012207031,0.25,0.485356708984375
2026-06-18,Put,120.0,0.5835616438356165,268.2200012207031,0.26,0.471684970703125
2026-06-18,Put,125.0,0.5835616438356165,268.2200012207031,0.3,0.459966337890625
2026-06-18,Put,130.0,0.5835616438356165,268.2200012207031,0.3,0.4467828759765625
2026-06-18,Put,135.0,0.5835616438356165,268.2200012207031,0.5,0.4348201049804688
2026-06-18,Put,140.0,0.5835616438356165,268.2200012207031,0.51,0.42456630126953127
2026-06-18,Put,145.0,0.5835616438356165,268.2200012207031,0.59,0.4145566357421875
2026-06-18,Put,150.0,0.5835616438356165,268.2200012207031,0.65,0.40332627929687503
2026-06-18,Put,155.0,0.5835616438356165,268.2200012207031,0.71,0.39465937377929694
2026-06-18,Put,160.0,0.5835616438356165,268.2200012207031,0.78,0.38550419189453117
2026-06-18,Put,165.0,0.5835616438356165,268.2200012207031,1.0,0.37720349365234374
2026-06-18,Put,170.0,0.5835616438356165,268.2200012207031,1.33,0.36865865722656255
2026-06-18,Put,175.0,0.5835616438356165,268.2200012207031,1.5,0.36096830444335937
2026-06-18,Put,180.0,0.5835616438356165,268.2200012207031,1.78,0.3526676062011719
2026-06-18,Put,185.0,0.5835616438356165,268.2200012207031,1.84,0.3455875988769531
2026-06-18,Put,190.0,0.5835616438356165,268.2200012207031,2.45,0.3380803497314453
2026-06-18,Put,195.0,0.5835616438356165,268.2200012207031,2.78,0.33075620422363283
2026-06-18,Put,200.0,0.5835616438356165,268.2200012207031,3.2,0.3248968878173828
2026-06-18,Put,205.0,0.5835616438356165,268.2200012207031,3.72,0.31757274230957033
2026-06-18,Put,210.0,0.5835616438356165,268.2200012207031,4.3,0.3111335977172851
2026-06-18,Put,215.0,0.5835616438356165,268.2200012207031,4.54,0.30417565948486325
2026-06-18,Put,220.0,0.5835616438356165,268.2200012207031,5.85,0.2985909985351562
2026-06-18,Put,225.0,0.5835616438356165,268.2200012207031,7.05,0.29218237121582025
2026-06-18,Put,230.0,0.5835616438356165,268.2200012207031,7.65,0.28659771026611325
2026-06-18,Put,235.0,0.5835616438356165,268.2200012207031,8.75,0.2807383938598632
2026-06-18,Put,240.0,0.5835616438356165,268.2200012207031,9.9,0.2745433874511719
2026-06-18,Put,245.0,0.5835616438356165,268.2200012207031,10.1,0.2686230364990234
2026-06-18,Put,250.0,0.5835616438356165,268.2200012207031,12.5,0.2627942373657227
2026-06-18,Put,255.0,0.5835616438356165,268.2200012207031,15.0,0.2575452664184571
2026-06-18,Put,260.0,0.5835616438356165,268.2200012207031,15.82,0.25144181182861325
2026-06-18,Put,265.0,0.5835616438356165,268.2200012207031,18.48,0.2468947381591797
2026-06-18,Put,270.0,0.5835616438356165,268.2200012207031,20.64,0.24066921447753903
2026-06-18,Put,275.0,0.5835616438356165,268.2200012207031,22.2,0.2357559335327148
2026-06-18,Put,280.0,0.5835616438356165,268.2200012207031,24.58,0.22960670303344727
2026-06-18,Put,285.0,0.5835616438356165,268.2200012207031,25.85,0.2258988543701172
2026-06-18,Put,290.0,0.5835616438356165,268.2200012207031,28.1,0.21955126159667968
2026-06-18,Put,300.0,0.5835616438356165,268.2200012207031,37.55,0.20835142242431637
2026-06-18,Put,310.0,0.5835616438356165,268.2200012207031,44.86,0.1984638259887695
2026-06-18,Put,320.0,0.5835616438356165,268.2200012207031,53.07,0.18436484588623048
2026-06-18,Put,330.0,0.5835616438356165,268.2200012207031,61.95,0.1782308740234375
2026-06-18,Put,340.0,0.5835616438356165,268.2200012207031,66.2,0.2142412561035156
2026-06-18,Put,350.0,0.5835616438356165,268.2200012207031,113.76,1.0000000000000003e-05
2026-06-18,Put,360.0,0.5835616438356165,268.2200012207031,147.54,1.1411480931091307
2026-06-18,Put,370.0,0.5835616438356165,268.2200012207031,124.0,0.861451580810547
2026-06-18,Put,380.0,0.5835616438356165,268.2200012207031,127.0,0.2873606420898437
2026-06-18,Put,390.0,0.5835616438356165,268.2200012207031,144.0,0.29566134033203123
2026-08-21,Call,110.0,0.7589041095890411,268.2200012207031,168.9,0.7030058996582031
2026-08-21,Call,115.0,0.7589041095890411,268.2200012207031,118.75,1.0000000000000003e-05
2026-08-21,Call,120.0,0.7589041095890411,268.2200012207031,154.92,0.6605868902587892
2026-08-21,Call,125.0,0.7589041095890411,268.2200012207031,139.53,0.6420323883056642
2026-08-21,Call,130.0,0.7589041095890411,268.2200012207031,131.02,0.6216468499755861
2026-08-21,Call,135.0,0.7589041095890411,268.2200012207031,118.1,0.6034585552978518
2026-08-21,Call,140.0,0.7589041095890411,268.2200012207031,132.45,0.5863078479003907
2026-08-21,Call,145.0,0.7589041095890411,268.2200012207031,124.17,0.5675092077636719
2026-08-21,Call,150.0,0.7589041095890411,268.2200012207031,128.96,0.5512129840087892
2026-08-21,Call,155.0,0.7589041095890411,268.2200012207031,118.33,0.5341233111572266
2026-08-21,Call,160.0,0.7589041095890411,268.2200012207031,116.05,0.5219164019775391
2026-08-21,Call,165.0,0.7589041095890411,268.2200012207031,91.22,0.5085498364257812
2026-08-21,Call,170.0,0.7589041095890411,268.2200012207031,108.55,0.5302171002197267
2026-08-21,Call,175.0,0.7589041095890411,268.2200012207031,106.25,0.4942372354125977
2026-08-21,Call,180.0,0.7589041095890411,268.2200012207031,102.7,0.4713187634277344
2026-08-21,Call,185.0,0.7589041095890411,268.2200012207031,95.06,0.45905081970214845
2026-08-21,Call,190.0,0.7589041095890411,268.2200012207031,87.52,0.45203184692382814
2026-08-21,Call,195.0,0.7589041095890411,268.2200012207031,87.0,0.4368037277221679
2026-08-21,Call,200.0,0.7589041095890411,268.2200012207031,84.05,0.42307095489501956
2026-08-21,Call,210.0,0.7589041095890411,268.2200012207031,75.45,0.40552352294921873
2026-08-21,Call,220.0,0.7589041095890411,268.2200012207031,66.58,0.38541264007568354
2026-08-21,Call,230.0,0.7589041095890411,268.2200012207031,55.15,0.3721376263427735
2026-08-21,Call,240.0,0.7589041095890411,268.2200012207031,46.4,0.35344579666137693
2026-08-21,Call,250.0,0.7589041095890411,268.2200012207031,40.35,0.33908741973876955
2026-08-21,Call,260.0,0.7589041095890411,268.2200012207031,34.9,0.3284979260253906
2026-08-21,Call,270.0,0.7589041095890411,268.2200012207031,28.41,0.31662670684814453
2026-08-21,Call,280.0,0.7589041095890411,268.2200012207031,23.45,0.30643393768310545
2026-08-21,Call,290.0,0.7589041095890411,268.2200012207031,18.88,0.29824004989624014
2026-08-21,Call,300.0,0.7589041095890411,268.2200012207031,15.5,0.29097693893432613
2026-08-21,Call,310.0,0.7589041095890411,268.2200012207031,13.13,0.2860789166259765
2026-08-21,Call,320.0,0.7589041095890411,268.2200012207031,10.05,0.28241684387207033
2026-08-21,Call,330.0,0.7589041095890411,268.2200012207031,7.99,0.27808339111328123
2026-08-21,Call,340.0,0.7589041095890411,268.2200012207031,6.36,0.2757335610961914
2026-08-21,Call,350.0,0.7589041095890411,268.2200012207031,6.28,0.27436028381347655
2026-08-21,Call,360.0,0.7589041095890411,268.2200012207031,4.15,0.2740551110839844
2026-08-21,Call,370.0,0.7589041095890411,268.2200012207031,3.2,0.27402459381103517
2026-08-21,Call,380.0,0.7589041095890411,268.2200012207031,3.1,0.2738414901733398
2026-08-21,Call,390.0,0.7589041095890411,268.2200012207031,2.4,0.2749095947265625
2026-08-21,Call,400.0,0.7589041095890411,268.2200012207031,1.82,0.275825112915039
2026-08-21,Call,410.0,0.7589041095890411,268.2200012207031,1.63,0.27600821655273433
2026-08-21,Call,420.0,0.7589041095890411,268.2200012207031,1.05,0.27735097656249996
2026-08-21,Call,450.0,0.7589041095890411,268.2200012207031,0.73,0.282233740234375
2026-08-21,Put,110.0,0.7589041095890411,268.2200012207031,0.29,0.4672904833984375
2026-08-21,Put,115.0,0.7589041095890411,268.2200012207031,0.54,0.46045461425781253
2026-08-21,Put,120.0,0.7589041095890411,268.2200012207031,0.38,0.44360907958984375
2026-08-21,Put,125.0,0.7589041095890411,268.2200012207031,0.53,0.43335527587890627
2026-08-21,Put,130.0,0.7589041095890411,268.2200012207031,0.56,0.42627526855468756
2026-08-21,Put,135.0,0.7589041095890411,268.2200012207031,0.61,0.41309180664062495
2026-08-21,Put,140.0,0.7589041095890411,268.2200012207031,0.89,0.40381455566406255
2026-08-21,Put,145.0,0.7589041095890411,268.2200012207031,0.96,0.3980773083496094
2026-08-21,Put,150.0,0.7589041095890411,268.2200012207031,1.08,0.38733522827148437
2026-08-21,Put,155.0,0.7589041095890411,268.2200012207031,1.14,0.3789124609375
2026-08-21,Put,160.0,0.7589041095890411,268.2200012207031,1.25,0.37103900451660154
2026-08-21,Put,165.0,0.7589041095890411,268.2200012207031,1.89,0.36340968627929693
2026-08-21,Put,170.0,0.7589041095890411,268.2200012207031,1.84,0.355902437133789
2026-08-21,Put,175.0,0.7589041095890411,268.2200012207031,2.3,0.34943277526855465
2026-08-21,Put,180.0,0.7589041095890411,268.2200012207031,2.31,0.3423527679443359
2026-08-21,Put,185.0,0.7589041095890411,268.2200012207031,2.62,0.3355779333496094
2026-08-21,Put,190.0,0.7589041095890411,268.2200012207031,2.94,0.3289251678466796
2026-08-21,Put,195.0,0.7589041095890411,268.2200012207031,3.55,0.32349309326171866
2026-08-21,Put,200.0,0.7589041095890411,268.2200012207031,4.4,0.3166572241210937
2026-08-21,Put,210.0,0.7589041095890411,268.2200012207031,6.25,0.30524376403808595
2026-08-21,Put,220.0,0.7589041095890411,268.2200012207031,7.4,0.2936472003173828
2026-08-21,Put,230.0,0.7589041095890411,268.2200012207031,10.05,0.2825999475097656
2026-08-21,Put,240.0,0.7589041095890411,268.2200012207031,12.0,0.2718578674316406
2026-08-21,Put,250.0,0.7589041095890411,268.2200012207031,15.5,0.26061225234985347
2026-08-21,Put,260.0,0.7589041095890411,268.2200012207031,19.2,0.2510450872802734
2026-08-21,Put,270.0,0.7589041095890411,268.2200012207031,23.25,0.24069973175048825
2026-08-21,Put,280.0,0.7589041095890411,268.2200012207031,27.84,0.23011023803710937
2026-08-21,Put,290.0,0.7589041095890411,268.2200012207031,33.15,0.21994798614501948
2026-08-21,Put,300.0,0.7589041095890411,268.2200012207031,39.69,0.20990780334472653
2026-08-21,Put,310.0,0.7589041095890411,268.2200012207031,44.0,0.20154607055664062
2026-08-21,Put,320.0,0.7589041095890411,268.2200012207031,54.8,0.19129226684570313
